"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Option1 Linked To","Option2 Name","Option2 Value","Option2 Linked To","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Alt Text","Gift Card","SEO Title","SEO Description","information (product.metafields.custom.information)","information (product.metafields.jetti.information)","Color (product.metafields.shopify.color-pattern)","Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products)","Related products (product.metafields.shopify--discovery--product_recommendation.related_products)","Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display)","Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries)","Variant Weight Unit","Variant Tax Code","Cost per item","Status"
"henea-8603-w-k-dress","Henea Striped-Trim Dress","A modern shift dress with crisp striped trims at the collar, sleeves, and hem, offering a refined contrast against deep black. The clean silhouette and shirt-inspired details create an effortlessly polished look for day or evening.<br><br><ul><li>Black with blue striped trim</li><li>Shift silhouette</li><li>Contrast collar, cuffs, and hem</li><li>Short sleeves</li><li>Likely cotton blend</li></ul><br><br>2410111268603","Dries van noten","Apparel & Accessories > Clothing > Dresses","Dresses","2410111268603, ABITO, Convictional, Dolci Trame, DONNA, DRIES VAN NOTEN, monostate-dolci-trame","FALSE","Color","Black","","Size","S","","2410111268603-BLACK900-S","0","test-com-5","deny","test-com-5","795","","TRUE","TRUE","1001660400018","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/29032024_103.jpg?v=1758826569","Black shift dress with blue striped collar and cuffs","FALSE","Dries Van Noten Striped-Trim Black Shift Dress","Black shift dress with crisp blue striped trims for a polished, modern look. Available in S and M.","","","Black,Blue,White","black-heels, gold-top-handle-bag","","","","lb","","636","active"
"henea-8603-w-k-dress","","","","","","","","","Black","","","M","","2410111268603-BLACK900-M","0","test-com-5","deny","test-com-5","795","","TRUE","TRUE","1001660400026","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/29032024_104.jpg?v=1758826569","Close-up of striped collar on black dress","","","","","","","","","","","lb","","636",""
"henea-8603-w-k-dress","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/29032024_105.jpg?v=1758826569","Back view of black dress with striped trim","","","","","","","","","","","","","",""
"henea-8603-w-k-dress","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/29032024_106.jpg?v=1758826569","Full-length view of black dress with striped trims","","","","","","","","","","","","","",""
"henea-8603-w-k-dress","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/29032024_107.jpg?v=1758826569","Side view showing striped collar and sleeve detail","","","","","","","","","","","","","",""
"profumo-100-ml-14","En Passant Eau de Parfum 100 ml","A luminous Eau de Parfum with airy elegance, presented in a sleek glass bottle. The 100 ml spray offers a refined, contemporary scent experience suitable for any occasion.<br><br><ul><li>Eau de Parfum</li><li>100 ml spray</li><li>Glass bottle</li><li>Made in unspecified country</li><li>For all genders</li></ul><br><br>SKU: ENPASSANT100MLMALLE-MULTI-UNICA","Frederic malle","Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum"," Fragrances","ACCESSORI UNISEX, Convictional, Dolci Trame, EN PASSANT 100 ML malle, FREDERIC MALLE, monostate-dolci-trame, Perfumes, PROFUMI","FALSE","Color","Multi","","Size","One size","","ENPASSANT100MLMALLE-MULTI-UNICA","0","test-com-5","deny","test-com-5","285","","TRUE","TRUE","1001402000011","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/15563_32732.jpg?v=1758826569","En Passant Eau de Parfum 100 ml bottle, black cap","FALSE","Frederic Malle En Passant Eau de Parfum 100 ml","En Passant Eau de Parfum in a 100 ml spray. Elegant, modern fragrance in a sleek glass bottle. Shop Frederic Malle perfume.","","","Black","travel-spray-atomizer, fragrance-sample-set, hand-cream","","","","lb","","228","active"
"profumo-100-ml-14","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/15563_32731.jpg?v=1758826569","En Passant Eau de Parfum 100 ml bottle with atomizer exposed and cap beside","","","","","","","","","","","","","",""
"pali","Pali Suede Harness Ankle Boots","Crafted in rich suede, these ankle boots bring a refined Western edge with woven details and metal ring harness straps. A square toe and stacked heel create a sleek silhouette, while a side zipper ensures easy on and off.<br><br><ul><li>Suede upper</li><li>Harness straps with metal rings</li><li>Square toe</li><li>Side zipper closure</li><li>Stacked leather heel</li><li>Color: Snuff brown</li></ul><br><br>B10120PALIGDC","Buttero","Apparel & Accessories > Shoes > Boots"," Boots","ACCESSORI DONNA, B10120PALIGDC, Boots, BUTTERO, CALZATURE, Convictional, Dolci Trame, monostate-dolci-trame","FALSE","Color","Snuff brown","","Size","36","","B10120PALIGDC-SNUFF27-36","0","test-com-5","deny","test-com-5","640","","TRUE","TRUE","1001477200011","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/20062023_002.jpg?v=1758826569","Snuff brown suede ankle boot with harness rings, side view","FALSE","Buttero Pali Suede Ankle Boots – Snuff Brown","Buttero Pali ankle boots in snuff brown suede with harness straps, square toe, and stacked heel. Side zipper for easy wear. Sizes 36–41.","","","Brown","crew-socks-3pk, leather-belt, denim-jacket","","","","lb","","512","active"
"pali","","","","","","","","","Snuff brown","","","37","","B10120PALIGDC-SNUFF27-37","0","test-com-5","deny","test-com-5","640","","TRUE","TRUE","1001477200022","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/20062023_001.jpg?v=1758826569","Close-up of square toe in snuff brown suede","","","","","","","","","","","lb","","512",""
"pali","","","","","","","","","Snuff brown","","","38","","B10120PALIGDC-SNUFF27-38","0","test-com-5","deny","test-com-5","640","","TRUE","TRUE","1001477200037","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/20062023_000.jpg?v=1758826569","Angled view of suede ankle boot with woven strap detail","","","","","","","","","","","lb","","512",""
"pali","","","","","","","","","Snuff brown","","","38+","","B10120PALIGDC-SNUFF27-38+","0","test-com-5","deny","test-com-5","640","","TRUE","TRUE","1001477200043","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/20062023_003.jpg?v=1758826570","Back-side view showing zipper and harness strap on suede boot","","","","","","","","","","","lb","","512",""
"pali","","","","","","","","","Snuff brown","","","39","","B10120PALIGDC-SNUFF27-39","0","test-com-5","deny","test-com-5","640","","TRUE","TRUE","1001477200058","","","","","","","","","","","","","lb","","512",""
"pali","","","","","","","","","Snuff brown","","","39+","","B10120PALIGDC-SNUFF27-39+","0","test-com-5","deny","test-com-5","640","","TRUE","TRUE","1001477200063","","","","","","","","","","","","","lb","","512",""
"pali","","","","","","","","","Snuff brown","","","40","","B10120PALIGDC-SNUFF27-40","0","test-com-5","deny","test-com-5","640","","TRUE","TRUE","1001477200078","","","","","","","","","","","","","lb","","512",""
"pali","","","","","","","","","Snuff brown","","","41","","B10120PALIGDC-SNUFF27-41","0","test-com-5","deny","test-com-5","640","","TRUE","TRUE","1001477200082","","","","","","","","","","","","","lb","","512",""
"jiv","Jiv Leather Ankle Boots","Sleek ankle boots crafted in smooth black leather with a refined pointed toe and a subtly stacked heel. Elasticated side panels and a rear pull tab ensure effortless on-and-off, while clean lines bring a modern, polished finish.<br><br><ul><li>Leather upper</li><li>Elastic side gussets</li><li>Pointed toe</li><li>Stacked mid heel</li><li>Pull tab at heel</li></ul><br><br>B10102JIVDC","Buttero","Apparel & Accessories > Shoes > Boots"," Boots","ACCESSORI DONNA, B10102JIVDC, Boots ankle, BUTTERO, CALZATURE, Convictional, Dolci Trame, monostate-dolci-trame","FALSE","Color","Black","","Size","36","","B10102JIVDC-NERO1-36","0","test-com-5","deny","test-com-5","615","","TRUE","TRUE","1001477300016","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/20062023_007.jpg?v=1758826569","Black leather ankle Chelsea boot with pointed toe, side view","FALSE","Buttero Ankle Chelsea Boots in Black Leather","Black leather ankle boots with pointed toe, elastic gussets, and stacked heel. Sleek, modern finish for everyday polish.","","","Black","","","","","lb","","492","active"
"jiv","","","","","","","","","Black","","","37","","B10102JIVDC-NERO1-37","0","test-com-5","deny","test-com-5","615","","TRUE","TRUE","1001477300022","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/20062023_005.jpg?v=1758826569","Top view of black leather ankle boot with pointed toe and elastic gussets","","","","","","","","","","","lb","","492",""
"jiv","","","","","","","","","Black","","","38","","B10102JIVDC-NERO1-38","0","test-com-5","deny","test-com-5","615","","TRUE","TRUE","1001477300036","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/20062023_006.jpg?v=1758826569","Rear-side view of black leather ankle boot with elastic panels","","","","","","","","","","","lb","","492",""
"jiv","","","","","","","","","Black","","","38+","","B10102JIVDC-NERO1-38+","0","test-com-5","deny","test-com-5","615","","TRUE","TRUE","1001477300045","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/20062023_004.jpg?v=1758826569","Three-quarter view of black leather ankle boot with stacked heel","","","","","","","","","","","lb","","492",""
"jiv","","","","","","","","","Black","","","39","","B10102JIVDC-NERO1-39","0","test-com-5","deny","test-com-5","615","","TRUE","TRUE","1001477300051","","","","","","","","","","","","","lb","","492",""
"jiv","","","","","","","","","Black","","","39+","","B10102JIVDC-NERO1-39+","0","test-com-5","deny","test-com-5","615","","TRUE","TRUE","1001477300065","","","","","","","","","","","","","lb","","492",""
"jiv","","","","","","","","","Black","","","40","","B10102JIVDC-NERO1-40","0","test-com-5","deny","test-com-5","615","","TRUE","TRUE","1001477300071","","","","","","","","","","","","","lb","","492",""
"jiv","","","","","","","","","Black","","","41","","B10102JIVDC-NERO1-41","0","test-com-5","deny","test-com-5","615","","TRUE","TRUE","1001477300084","","","","","","","","","","","","","lb","","492",""
"gioele-cropped-trousers","Gioele Cropped Trousers","Tailored cropped trousers with clean lines and turned-up cuffs, offering a refined, modern silhouette. The sleek black finish pairs effortlessly with day-to-evening looks and highlights subtle side seam detailing.<br><br><ul><li>Cropped length</li><li>Turned-up cuffs</li><li>Side seam detail</li><li>Black color</li><li>Front pleats</li></ul><br><br>SKU: 2102WTR09175099","Ann demeuleemester","Apparel & Accessories > Clothing > Pants > Trousers","Pants","2102WTR09175099, ANN DEMEULEEMESTER, Convictional, Dolci Trame, DONNA, monostate-dolci-trame, PANTALONI","FALSE","Color","Black","","Size","38","","2102WTR09175099-BLACK099-38","0","test-com-5","deny","test-com-5","700","","TRUE","TRUE","1001291500015","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/09102021_049.jpg?v=1758826569","Black cropped trousers with cuffed hem, front view","FALSE","Ann Demeuleemester Gioele Cropped Trousers – Black","Modern cropped black trousers with turned-up cuffs and tailored pleats. Sleek silhouette for day-to-night styling.","","","Black","ankle-boots, silk-cami, tailored-blazer","","","","lb","","560","active"
"gioele-cropped-trousers","","","","","","","","","Black","","","40","","2102WTR09175099-BLACK099-40","0","test-com-5","deny","test-com-5","700","","TRUE","TRUE","1001291500024","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/09102021_050.jpg?v=1758826569","Black cropped trousers with cuffed hem, back view","","","","","","","","","","","lb","","560",""
"gioele-cropped-trousers","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/09102021_051.jpg?v=1758826569","Close-up of black trousers side seam detail","","","","","","","","","","","","","",""
"gioele-cropped-trousers","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/15112021_047.jpg?v=1758826569","Black cropped trousers, full front view","","","","","","","","","","","","","",""
"gioele-cropped-trousers","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/15112021_048.jpg?v=1758826569","Black cropped trousers, full back view","","","","","","","","","","","","","",""
"gioele-cropped-trousers","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/15112021_049.jpg?v=1758826570","Close-up of pocket seam on black trousers","","","","","","","","","","","","","",""
"gioele-cropped-trousers","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/18112022_021.jpg?v=1758826569","Model wearing black cropped trousers, back view","","","","","","","","","","","","","",""
"gioele-cropped-trousers","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/18112022_022.jpg?v=1758826569","Black cropped trousers with front pleats and cuffed hems","","","","","","","","","","","","","",""
"gioele-cropped-trousers","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/18112022_023.jpg?v=1758826569","Model wearing black cropped trousers, front three-quarter view","","","","","","","","","","","","","",""
"gioele-cropped-trousers","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/18112022_024.jpg?v=1758826569","Close-up of waistband and raw-edge side seam","","","","","","","","","","","","","",""
"gioele-cropped-trousers","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/18112022_025.jpg?v=1758826569","","","","","","","","","","","","","","",""
"capospalla-gianni","Gianni Linen-Blend Double-Breasted Coat","Elevate your outerwear with this long double-breasted coat in a softly textured ecru fabric. Tailored with peak lapels and flap pockets, it drapes with understated elegance for refined, everyday layering.<br><br><ul><li>Textured woven fabric</li><li>Double-breasted front</li><li>Peak lapels</li><li>Flap pockets</li><li>Back vent slit</li><li>Dry clean recommended</li></ul><br><br>CSD35504119","Barena","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets > Overcoats","Outerwear","BARENA, Convictional, CSD35504119, Dolci Trame, DONNA, GIACCA, monostate-dolci-trame","FALSE","Color","Ecru","","Size","40","","CSD35504119-230ECRUNEXUS-40","0","test-com-5","deny","test-com-5","730","","TRUE","TRUE","1001360500018","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/21022022_459.jpg?v=1758826569","Long ecru double-breasted coat front view","FALSE","Barena Long Double-Breasted Coat in Ecru","Elegant long ecru double-breasted coat with peak lapels and flap pockets. Textured finish for refined layering. Available in sizes 40 and 42.","","","White","","","","","lb","","584","active"
"capospalla-gianni","","","","","","","","","Ecru","","","42","","CSD35504119-230ECRUNEXUS-42","0","test-com-5","deny","test-com-5","730","","TRUE","TRUE","1001360500027","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/21022022_460.jpg?v=1758826569","Long ecru coat back view","","","","","","","","","","","lb","","584",""
